11199,10452,14904,11682,13688,11340,12183,14795,14154,10233,10153,10831,10364,13311,14859,10145,14250,13821,11666,12706,10495,14541,14568,12570,11287,10858,14736,12394,14066,11041,10225,12909,10575,14912,11754,11674,14605,10807,14955,13792,14496,15325,10890,12546,13434,13573,14058,10049,10372,13442,11404,12474,12060,15456,10137,11850,15341,12503,10786,16109,13565,10524,14218,12749,10241,13549,14322,14509,27561,15069,12810,11156,11826,14533,14090,10479,13522,10591,12079,13362,12933,15659,15720,15704,13696,16176,16432,10823,11260,21573,15042,17929,11789,17128,13143,19537,11148,12298,16707,17419,18542,19131,20853,12888,14875,17232,19203,13864,19596,18198,21020,17849,10196,19027,19385,13100,21776,18411,19019,11834,18868,21370,13207,22859,22947,23229,23210,23712,23931,23421,10970,18382,12730,15368,23317,24061,24109,23130,23587,23675,22402,22680,20626,11367,24627,23296,22541,13610,20810,21290,18585,14613,23464,11391,20570,21872,22496,15085,22891,15472,12466,12431,25785,22875,12124,21055,20976,10735,15464,17582,17144,24707,19107,10559,19211,23907,19430,15149,11439,20554,10778,18163,10604,11447,21901,17005,15843,19940,10030,24141,23720,12095,23018,20108,18112,22461,17013,21768,11092,20407,19916,19828,20124,12511,22007,23173,17478,22509,16870,24184,19617,22429,21936,12343,16678,24635,19684,23886,14664,17750,21995,17806,17291,22330,11068,23683,25320,11375,22023,12757,23851,25005,17558,15835,17646,20239,22699,22082,17881,14867,21186,23747,14779,13354,12781,23528,24555,24811,25646,15667,19895,24088,21530,20204,11981,15237,10866,24096,13661,13290,17603,14525,24176,21151,19254,12490,12052,18980,11690,21549,12191,22015,11762,16600,23077,25689,17099,16731,20730,16723,10276,22074,17742,18315,21557,15528,10989,16803,15819,20714,11949,24459,13303,11658,21645,14189,20431,19756,19772,14357,24619,21434,13012,24221,15915,13856,19377,14891,19561,12212,13274,15157,25136,16686,12976,24264,16205,12618,16571,12220,15544,28281,23050,10057,15966,21784,18032,13389,13370,10292,10321,14488,22488,18729,17304,22306,22381,21231,14816,25187,19350,11359,25013,17689,13004,18171,11703,21979,11543,12319,19844,17830,23325,25232,16256,24336,17486,25611,25267,19836,17654,17312,17216,24678,13063,21688,18147,25195,18569,12140,20984,24504,18884,18278,19334,10161,20167,12837,10487,18091,25072,14429,20562,21303,11770,12626,14832,11471,18999,19393,19270,20036,16619,18825,21522,12458,19713,12044,18403,17056,20263,22787,15763,17953,20386,19932,25371,22808,25056,17590,22293,23499,22592,21426,19625,19238,14760,17398,13901,22752,20001,17566,15165,86239,13805,11607,24037,22648,19887,25128,25697,18921,15974,12669,18550,20677,21514,20298,11308,21346,16598,22621,23894,20095,18446,13637,20650,15448,19510,23819,18681,24002,21004,19174,10006,19764,16758,19553,13928,10401,24942,10751,23165,22242,23448,14314,10727,18841,14277,16651,10436,17515,23237,12167,17726,21418,19668,16969,21821,22760,18366,15499,18948,23384,10516,18016,25582,18067,17048,15536,13135,12896,24328,16926,24643,17718,21119,11295,19967,21178,19692,17451,13151,24539,19297,14883,23341,20482,19959,25662,20511,24010,11527,12941,15480,14592,18454,22728,28513,23456,24803,11164,24854,20079,24571,17064,10102,10209,24563,22779,24993,16344,20503,23026,18649,22170,20896,19879,18374,23536,14699,20992,26366,20909,21266,21194,15317,25179,22218,12650,21469,22410,21223,18331,26657,15579,26294,25419,25670,26446,26323,24387,23616,14728,25742,27158,27473,16424,25339,25910,13119,22533,27027,26921,27537,21709,25574,27465,27182,26825,11033,23878,18390,27836,27510,27916,28003,20415,27617,28310,28134,24889,23253,68523,28118,28484,38404,28548,26737,26120,23552,22920,23288,25718,14402,38973,39263,11746,26622,28580,25515,27983,22365,23579,28353,39917,26438,21338,25478,23915,39626,19166,40010,36468,40483,40758,40301,22103,27174,23800,38914,41080,25902,41515,40790,27000,27115,27297,41953,28177,28265,26729,27342,25873,42323,40635,34040,34550,29911,39992,26155,26075,27043,30330,20474,24985,25144,26788,27940,21928,22613,40061,21274,27051,25988,27852,27879,28505,40416,44062,31763,27086,40854,43609,17267,40723,42569,16280,19414,45081,11332,43094,23480,27596,44505,45620,26112,45604,28089,42606,17961,42796,41785,27924,24651,40432,20343,42075,45663,43633,43203,45225,28994,26649,29962,39271,39458,27238,46682,22939,33873,34024,16029,46252,33814,46578,39896,47386,14656,21207,26569,48725,22568,22138,38324,49592,47562,21397,38930,32141,45428,42024,50227,48549,23309,33312,39669,49744,17435,14461,26462,46703,38455,43449,47482,22189,41160,50876,48258,51799,42083,27748,49955,49920,46447,26534,45014,46228,15747,54009,39335,39538,27887,48434,43510,47052,27190,25590,39642,42526,46391,39087,15560,16336,20394,21282,39765,10874,51801,56266,42091,56485,49680,50681,50403,22111,51027,56864,40352,46201,31536,46674,50534,46295,38885,41486,38850,48565,57779,48119,38578,27713,56223,27828,58296,57488,38156,40221,46877,42235,53786,35166,38041,55386,38551,43916,40141,48960,46922,47941,41662,44273,20220,40053,21485,58659,43502,40272,56012,41478,59408,59379,41718,41929,50956,48071,51772,38703,46850,33056,57250,58827,47626,53903,53858,56805,47079,26497,80411,24192,24205,59483,26550,59176,59459,48223,47896,59184,54615,59192,46658,49015,59440,53081,59432,26403,59221,47300,59248,59416,48354,56098,48485,48397,27959,31659,26286,59467,59328,49154,51377,28169,42657,53831,30365,16360,59205,55685,45065,58990,41427,43772,43123,26542,32475,26307,51561,26390,52337,46754,48653,19051,22250,43553,52564,44652,25216,36505,19502,48506,26382,66800,26681,61890,61794,65816,61970,60506,43132,58640,60628,34147,62148,17340,60572,45671,44644,59811,52695,41523,40125,57592,52070,59707,34032,63255,57381,40838,22840,58464,21450,28433,58085,16088,63060,45970,52919,17137,64186,50404,39394,15712,64311,55976,27749,46615,60206,23990,43318,43350,29946,36978,39140,14593,46594,34833,27633,64629,56186,55212,35211,64936,62834,61065,56274,64282,17278,63108,66069,55351,60900,61399,65883,74617,66093,65859,66018,66026,66122,65875,52062,54148,64207,61241,25507,38682,58596,30067,52978,61284,70229,49905,24715,58093,57568,25769,14323,44792,47490,47466,50032,60337,70376,45495,44951,25160,34817,28222,42200,38893,62164,64020,24766,21792,49606,75030,40539,54754,37102,33785,64064,25953,58480,41355,64477,43342,53612,57234,42999,63802,90721,65787,56573,61743,69024,42462,26518,42534,61583,26884,59926,47992,38280,54447,59010,57817,50156,49429,60097,37065,60046,49373,22066,51625,66114,28847,52038,91380,22753,42550,50737,50024,15077,56450,10623,46544,75034,53401,25778,71765,62324,32205,45751,75181,43298,25022,65066,47271,35051,34841,42753,44601,48514,32707,68347,66181,65138,62252,60839,60442,47837,68144,70519,39300,53479,52505,64346,54181,83601,51043,63845,47159,57665,75423,30912,71889,29196,70578,89392,36469,47028,70092,42833,71001,60986,62308,82705,47175,41081,45356,42104,10104,48274,23114,24272,75647,87127,19721,32563,68049,50905,13056,27764,68591,85631,76090,41179,65568,27430,55079,35238,18092,46288,78968,76285,27263,64856,76122,27087,18551,58472,76608,19589,76644,90609,32379,75789,14008,75646,76557,79250,76070,10078,77768,53065,79041,11626,78946,76171,63096,87055,50200,71298,75333,79764,11997,76076,10791,80080,64995,71175,79119,80094,80410,10107,58683,92655,56232,53613,77546,70536,76226,80694,41443,77605,14702,81193,49656,76512,75625,26710,71984,25487,81655,79323,75257,53938,81774,82959,69032,66157,22517,48267,25081,82309,82647,77462,82776,82775,76129,80678,76754,10147,67571,34746,77644,61735,11042,83462,85869,76804,78788,69607,11081,83332,82308,83988,84020,75175,81126,76605,84375,86976,84381,10693,62092,75912,75510,21371,52476,64565,75186,39490,85073,70332,81593,77157,60441,42906,72726,64390,46886,24046,40484,85348,20053,30681,23473,71563,80599,58246,67467,51588,52821,79973,37584,77284,83440,85913,85926,85908,80506,76563,81055,11955,86136,88388,68304,66325,30382,35044,64531,83596,77606,76597,77063,78083,78263,75489,76712,61621,70500,11976,76149,75857,86414,75154,77418,78139,81061,36127,71686,60599,62770,78916,86591,57904,54463,75573,82598,83583,85914,15202,77178,50906,76887,82643,86326,61663,87029,77659,10138,10942,60943,60871,27991,77481,10353,80470,51369,76201,59345,82686,87292,79237,54827,83435,86041,70033,11983,86496,84372,84036,80055,10299,75577,83413,11896,83693,76656,79718,11970,10725,12067,77702,75100,87432,79108,86305,85963,79879,88313,85599,85032,87800,88319,87137,24360,29102,90352,86176,85516,83630,88587,45241,23318,54690,38762,75825,76757,51596,52230,78975,73139,77173,80266,87842,83981,73940,90537,85522,88853,88845,79094,23887,84001,23660,10696,88601,26332,86756,87536,84129,84342,76624,89014,89001,81540,84519,53866,43610,89070,86314,45277,85238,37161,76565,86580,10324,76638,79547,82651,75592,79057,51706,80515,36397,81285,81138,76240,80100,86868,75828,58094,10108,89258,86356,89195,87447,89179,88668,86946,89495,84373,89525,76282,52090,80711,75607,86102,80406,77668,89813,76841,35554,81262,80913,85269,83862,69550,90110,77274,10562,77150,88661,89463,12062,64451,86021,90441,79212,22032,90435,84032,89757,32791,69796,77661,28388,76619,77730,28345,64653,78034,52708,90880,84788,90162,84176,82642,77281,91063,85753,11415,75224,78877,77129,85058,65330,82618,90319,83421,91207,91218,86845,86979,86799,89626,91391,91392,91388,45794,89003,90199,11552,88991,91461,86158,78840,58318,27756,89954,80381,62519,85072,91650,25099,87070,83976,85459,78927,90038,89006,81776,63830,85271,79129,87299,92156,92157,92121,90993,37284,78987,90808,61815,83699,87717,91143,52329,23501,86111,51263,92293,53225,50017,89301,76639,81857,67598,92602,88352,63765,76082,80303,82307,17279,91233,92709,19583,90829,84769,75241,90215,11618,92618,90601,30940,76625,83906,12073,89533,11600,42585,86725,77976,88590,86228,83143,65947,79265,23085,82298,91883,44206,75819,32870,79103,82196,91937,89004,76708,85792,66384,87184,70308,92988,91611,86783,27422,77338,91556,91547,92611,92890,90071,79881,83443,90805,10909,89508,93422,68857,86964,89393,79915,12456,89105,87267,91068,87657,90547,85592,89071,12872,90386,81481,15553,13035,79545,77182,13168,13141,86339,79089,12558,83111,48486,88031,13356,93159,89641,12345,79411,13598,13586,13567,93096,88837,13103,13721,13936,76614,80399,13788,12369,12542,13963,76744,85257,91926,13142,77496,13407,89002,14297,80286,79588,80681,90979,93002,14542,89509,14601,80204,85593,92778,14011,79637,85663,85991,79145,88436,12622,45911,85265,89617,82581,91416,81045,85035,89217,12076,42877,79678,15401,15404,15408,15488,89565,91103,13964,90442,93089,14776,88446,15797,23393,15707,90305,89017,92239,58413,14889,89269,76095,92614,59300,88873,92322,28804,89216,15980,89866,38093,90373,91152,12981,58819,80191,16087,12308,65541,85621,13983,80183,85675,76709,79906,16538,93429,79782,77357,69649,81696,84767,79698,14338,83621,88860,82303,14704,75341,65402,87541,81736,11891,13911,86996,16816,11403,13760,16851,12623,80539,91668,11786,84761,92402,75107,91849,12449,32803,24053,14295,80320,14714,90272,93132,36003,14939,18143,88664,13641,16431,90520,44329,12448,81677,32986,18420,18421,18428,90454,18592,18724,75591,79785,13949,90505,13447,17743,77649,77037,76795,91041,14579,16692,90664,19285,62498,90248,19286,76185,87445,61516,14763,15291,82515,19807,93436,20057,100016,100022,100007,100003,100005,100006,100004,100001,100021,100009,100013,100023,100020,100012,100008,100002,100019,100018,100010,100017,100015,100024,100014,year
0.05246423435358305,-0.21194031207904995,0.15251050105657815,-0.4223433194217503,0.08557116030896039,0.08893171674511335,0.09139911748739116,0.5748023975219338,0.126093336988909,0.1978583878357254,0.044382573505077794,0.2085700652501421,0.044055695919283266,0.3344582289591582,-0.08743831436404204,0.23294478020489917,-0.027469042742380045,0.16189327127741637,0.045628668221174395,0.21396361310231904,0.018332632835811102,-0.02000155637510026,0.07213512487854024,0.15981955085149124,0.0006600607397608815,0.20615186502025917,0.10804701541431894,0.03523835716255452,0.17897608165346823,0.20802426471601976,0.14415783047821296,-0.05045078047014662,0.29866468702055937,-0.2670807438231311,0.28312688330072944,0.08670411105580822,-0.2389244289379161,-0.08860166303280481,0.31100689605960996,0.09860015079186835,0.12681805131294532,0.1421825800228116,0.4018312207337287,-0.09941275934525262,0.12175189718364088,0.10063752623808941,0.29620449169961405,0.24456073049934557,0.03267442379346286,0.12589365107126071,0.2078327346420048,0.5737705064188081,0.07667479569248514,-0.09916589074945426,-0.11498258085081725,-0.08774992631737755,0.18961829024985644,0.19514612142310495,-0.025974032449708195,-0.027881662914766014,0.20900158355348641,-0.49242424073498037,0.32727801297229164,-0.3641113118739713,0.04995473382593851,-0.2042279267282776,-0.04060427071742645,0.1348766557952299,0.21474861865727846,0.2170095182325371,0.23855333063144046,0.39736329195790443,0.0628920371181989,-0.10921944746604317,0.2356321824105474,0.16187083686981119,0.14140785544563217,-0.10522601867724413,1.1877365547541947,-0.36805718504505736,-0.0999334125659741,0.31805666069721306,0.030173796972034372,0.16068793649552027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926
0.11550087624348748,-0.37121212818363214,0.24871802546064226,-0.13679244734994545,0.6017292198685347,0.11677802721648223,0.27946351525162005,0.7418995921780542,0.12431493966602258,0.13913996238512594,0.36650530125560654,0.5648810405684437,0.3468423197452992,0.8427528210285655,0.2422512020709584,0.1750144376179219,0.08791860049079325,0.3877823374748852,0.23336115539172209,0.4874880446474654,0.30033896020671547,0.0011922314720649307,0.14844837876189265,0.27236435920198176,0.10426506216527609,-0.1177411181271607,0.10603906681290298,0.13870962376756224,0.39027322504224604,0.34464261847910893,0.5173640407172331,0.25907025443623866,0.19824016834400915,-0.03813559099712294,0.300594397566571,0.30914786762099267,0.40143585626931366,-0.1112566912310925,0.2405344628210151,0.19818241365748435,0.18133687098218143,0.2571875472231353,0.6178413042627751,1.3130616128622923,0.2333278037320896,0.32616337199918255,0.3550994131574867,0.7382759641397636,0.23596205749660015,0.477577515312666,0.25201395669754434,-0.3489583337254325,0.6718756118256013,0.6211115527438122,1.0116548935382128,0.0664262949158172,0.38449086045038094,0.837570441359851,0.2479999927592642,0.3097843568983796,-0.14171951794117943,-0.2089552199396938,0.7474761063566482,0.3257722799587919,0.5892579671227232,0.42427468403875723,0.6905026436686248,0.23954775729689404,0.169368315552066,0.419586939130572,-0.03571959157053706,0.3123109034681091,0.222361858376261,0.5891735525453996,0.6837209190084934,0.008188328649914922,0.2645792283853825,-0.044775253064506915,0.9223110877933518,0.1629262103012683,-0.13087692983983734,0.5127974409219298,0.5028947873540288,0.1132191561614484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927
0.08966838395373822,0.30722892185680273,0.19735710950225216,,0.20723168703222994,0.597727382981599,0.1964285695000514,0.11937830782174919,0.06919273953955396,0.5255779593752787,0.7150965835984153,,0.6688465211890195,0.14862724765215884,0.2268893674374739,0.6850478475612158,0.7548287152033215,0.4209914651895854,-0.001365393628894651,0.9230458767670224,1.1491927572711336,0.3605015125262463,0.518162033668037,0.4259034285762373,0.044929761981133076,0.3362069598428852,0.39113387970875046,0.12406619238293937,0.06886530668339619,0.1926601896931619,0.06633193193283948,-0.012074749722137068,0.10683679011532665,-0.11222784636116911,0.16528655674273973,0.4807752493352817,0.5894980852045761,1.5347593498965408,0.03101701104101018,0.28789617987623695,0.07791828463891504,0.08123265139735114,1.205060925778978,2.414406354725978,0.2518821878228208,0.16016260495290036,1.0853673761808436,-0.3984163876766347,0.42516658171678023,0.06706815506893826,0.7990313730858054,0.5400000175686801,0.6886797758336289,0.14639762408439183,0.2253462685098424,0.4293132057893301,0.04896134414588782,0.6650253769024095,0.49572651609730567,0.18623198077586678,-0.24397619648778723,0.49056603973340684,0.00749794961075545,0.23750006243302035,0.5187818260682722,0.7477037328731717,1.1410434707736665,0.04899217754242691,0.0905020383730899,0.1117051335844148,0.10944057421818498,0.1354106313172514,0.10653045895624991,0.2289821895972468,3.1381215255421226,0.12903227538372342,0.07414139856236912,-0.042389701776931465,0.5513671554750432,1.0731531846053195,-0.051210116666403405,0.4075933268238552,0.340373336645454,0.48179859988485796,0.1046934739068548,0.7795085653169327,1.1696930034059907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928
